11:1:28 29-7-2024;486.8399864628275;1.12;0
11:1:30 29-7-2024;487.74213681694795;1.06;0
11:1:32 29-7-2024;488.05069470796906;1.3;0
11:1:34 29-7-2024;488.4341460954282;0.92;0
11:1:36 29-7-2024;486.06990445186045;1.72;0
11:1:38 29-7-2024;486.96865322531124;0.62;0
11:1:40 29-7-2024;501.51723995967535;0;0
11:1:42 29-7-2024;505.02513895990086;0;0
11:1:44 29-7-2024;505.1720974850144;0;0
11:1:46 29-7-2024;505.06049225427745;0;0
11:1:48 29-7-2024;505.05971207878684;0;0
11:1:50 29-7-2024;505.0978437847526;0;0
11:1:52 29-7-2024;505.08435757804943;0;0
11:1:54 29-7-2024;505.1481403785529;0;0
11:1:56 29-7-2024;505.26593077235;0;0
11:1:58 29-7-2024;506.7129008216649;0.56;0
11:2:0 29-7-2024;506.22236385047387;1.38;0
11:2:2 29-7-2024;506.04527470254334;0.58;0
11:2:4 29-7-2024;505.98566507822073;1.18;0
11:2:6 29-7-2024;504.8487444041508;0;0
11:2:8 29-7-2024;504.8337129085844;0;0
11:2:10 29-7-2024;504.9008221321886;0;0
11:2:12 29-7-2024;504.9708064058744;0;0
11:2:14 29-7-2024;505.127210844324;0;0
11:2:16 29-7-2024;505.3882996865294;0;0
11:2:18 29-7-2024;505.5021695242571;0;0
11:2:20 29-7-2024;505.5709998345891;0;0
11:2:22 29-7-2024;505.7479591295514;0;0
11:2:24 29-7-2024;505.80774855940643;0;0
11:2:26 29-7-2024;505.88636925442273;0;0
11:2:28 29-7-2024;505.8966278955453;0;0
11:2:30 29-7-2024;505.9589837196346;0;0
11:2:32 29-7-2024;505.95467095042585;0;0
11:2:34 29-7-2024;505.98206963374093;0;0
11:2:36 29-7-2024;505.9962682717781;0;0
11:2:38 29-7-2024;505.9807278981876;0;0
11:2:40 29-7-2024;505.9892031791956;0;0
11:2:42 29-7-2024;505.9967098201054;0;0
11:2:44 29-7-2024;506.00991555471165;0;0
11:2:46 29-7-2024;506.0157727528416;0;0
11:2:48 29-7-2024;506.02985067645614;0;0
11:2:50 29-7-2024;506.03270628229075;0;0
11:2:52 29-7-2024;506.0161455975786;0;0
11:2:54 29-7-2024;505.9957401261023;0;0
11:2:56 29-7-2024;506.01305445690986;0;0
11:2:58 29-7-2024;506.03304828500615;0;0
11:3:0 29-7-2024;506.02544885613503;0;0
11:3:2 29-7-2024;506.0349571396229;0;0
11:3:4 29-7-2024;506.01988308051705;0;0
11:3:6 29-7-2024;506.0103501960873;0;0
11:3:8 29-7-2024;506.04811200649954;0;0
11:3:10 29-7-2024;506.094649298004;0;0
11:3:12 29-7-2024;506.09612352962506;0;0
11:3:14 29-7-2024;506.150453378154;0;0
11:3:16 29-7-2024;506.1308693874806;0;0
11:3:18 29-7-2024;506.1239327349299;0;0
11:3:20 29-7-2024;506.1424251132174;0;0
11:3:22 29-7-2024;506.1620307924906;0;0
11:3:24 29-7-2024;506.1881259560796;0;0
11:3:26 29-7-2024;506.2005520741125;0;0
11:3:28 29-7-2024;506.2360917506887;0;0
11:3:30 29-7-2024;506.2233837953935;0;0
11:3:32 29-7-2024;506.2400438648618;0;0
11:3:34 29-7-2024;506.1926444513722;0;0
11:3:36 29-7-2024;506.2163104755473;0;0
11:3:38 29-7-2024;506.2230192144688;0;0
11:3:40 29-7-2024;506.23058768128067;0;0
11:3:42 29-7-2024;506.26947556924915;0;0
11:3:44 29-7-2024;506.23800168427226;0;0
11:3:46 29-7-2024;506.2501194796276;0;0
11:3:48 29-7-2024;506.2558062164671;0;0
11:3:50 29-7-2024;506.2769407480172;0;0
11:3:52 29-7-2024;506.2806158776305;0;0
11:3:54 29-7-2024;506.26069635532446;0;0
11:3:56 29-7-2024;506.25958772624654;0;0
11:3:58 29-7-2024;506.26687205475486;0;0
11:4:0 29-7-2024;506.2795933204428;0;0
11:4:2 29-7-2024;506.2889603268485;0;0
11:4:4 29-7-2024;506.2753013691087;0;0
11:4:6 29-7-2024;506.29152244230875;0;0
11:4:8 29-7-2024;506.30644817846274;0;0
11:4:10 29-7-2024;506.3207298066104;0;0
11:4:12 29-7-2024;506.3172420904186;0;0
11:4:14 29-7-2024;506.3299426960283;0;0
11:4:16 29-7-2024;506.3469867511538;0;0
11:4:18 29-7-2024;506.3235904275813;0;0
11:4:20 29-7-2024;506.3464155747822;0;0
11:4:22 29-7-2024;506.3418391043817;0;0
11:4:24 29-7-2024;506.3681725714535;0;0
11:4:26 29-7-2024;506.3253137352969;0;0
11:4:28 29-7-2024;506.3864399171894;0;0
11:4:30 29-7-2024;506.38338047901135;0;0
11:4:32 29-7-2024;506.3193089034879;0;0
11:4:34 29-7-2024;506.385355509386;0;0
11:4:36 29-7-2024;506.40086528566746;0;0
11:4:38 29-7-2024;506.3635253170456;0;0
11:4:40 29-7-2024;506.3704807126994;0;0
11:4:42 29-7-2024;506.36481731853735;0;0
11:4:44 29-7-2024;506.3524630239496;0;0
11:4:46 29-7-2024;506.399880970816;0;0
11:4:48 29-7-2024;506.34602239610126;0;0
11:4:50 29-7-2024;506.36967357652657;0;0
11:4:52 29-7-2024;506.39856399046903;0;0
11:4:54 29-7-2024;506.35284684799103;0;0
11:4:56 29-7-2024;506.3670149457256;0;0
11:4:58 29-7-2024;506.3875632217835;0;0
11:5:0 29-7-2024;506.3807364405005;0;0
11:5:2 29-7-2024;506.3999962186459;0;0
11:5:4 29-7-2024;506.3883315424978;0;0
11:5:6 29-7-2024;506.4009670045914;0;0
11:5:8 29-7-2024;506.42298660052217;0;0
11:5:10 29-7-2024;506.4395216270286;0;0
11:5:12 29-7-2024;506.4222462815522;0;0
11:5:14 29-7-2024;506.44178509563875;0;0
11:5:16 29-7-2024;506.4279715057867;0;0
11:5:18 29-7-2024;506.4674502108711;0;0
11:5:20 29-7-2024;506.4369675837552;0;0
11:5:22 29-7-2024;506.41837846569143;0;0
11:5:24 29-7-2024;506.4368572077815;0;0
11:5:26 29-7-2024;506.4283699436921;0;0
11:5:28 29-7-2024;506.50645703537083;0;0
11:5:30 29-7-2024;506.4209795312787;0;0
11:5:32 29-7-2024;506.37368359392514;0;0
11:5:34 29-7-2024;506.4276780207131;0;0
11:5:36 29-7-2024;506.415066593518;0;0
11:5:38 29-7-2024;506.3645058255375;0;0
11:5:40 29-7-2024;506.36435830954656;0;0
11:5:42 29-7-2024;506.4258755620804;0;0
11:5:44 29-7-2024;506.45065797887946;0;0
11:5:46 29-7-2024;506.39699434777236;0;0
11:5:48 29-7-2024;506.36925472094634;0;0
11:5:50 29-7-2024;506.4171780908143;0;0
11:5:52 29-7-2024;506.4380777437623;0;0
11:5:54 29-7-2024;506.43031289607285;0;0
11:5:56 29-7-2024;506.4247929887951;0;0
11:5:58 29-7-2024;506.4420521615322;0;0
11:6:0 29-7-2024;506.428086144176;0;0
11:6:2 29-7-2024;506.4380042348706;0;0
11:6:4 29-7-2024;506.44604300068767;0;0
11:6:6 29-7-2024;506.43886807342994;0;0
11:6:8 29-7-2024;506.43248808034895;0;0
11:6:10 29-7-2024;506.44679892698326;0;0
11:6:12 29-7-2024;506.48413347957654;0;0
11:6:14 29-7-2024;506.4840551217382;0;0
11:6:16 29-7-2024;506.4618295489431;0;0
11:6:18 29-7-2024;506.47678128846195;0;0
11:6:20 29-7-2024;506.4566074961995;0;0
11:6:22 29-7-2024;506.47464545640116;0;0
11:6:24 29-7-2024;506.47726676876295;0;0
11:6:26 29-7-2024;506.48804227130074;0;0
11:6:28 29-7-2024;506.4569347439167;0;0
11:6:30 29-7-2024;506.46111845027116;0;0
11:6:32 29-7-2024;506.4363801425813;0;0
11:6:34 29-7-2024;506.45491353774605;0;0
11:6:36 29-7-2024;506.4451497988046;0;0
11:6:38 29-7-2024;506.47015498326857;0;0
11:6:40 29-7-2024;506.42391001427393;0;0
11:6:42 29-7-2024;506.5040225517495;0;0
11:6:44 29-7-2024;506.47080323534175;0;0
11:6:46 29-7-2024;506.4768794736292;0;0
11:6:48 29-7-2024;506.4652696410982;0;0
11:6:50 29-7-2024;506.4936901782955;0;0
11:6:52 29-7-2024;506.53226088815165;0;0
11:6:54 29-7-2024;506.50715841771;0;0
11:6:56 29-7-2024;506.4989990455635;0;0
11:6:58 29-7-2024;506.45759209903076;0;0
11:7:0 29-7-2024;506.46409818516395;0;0
11:7:2 29-7-2024;506.4649326483034;0;0
11:7:4 29-7-2024;506.46489717140685;0;0
11:7:6 29-7-2024;506.452179105229;0;0
11:7:8 29-7-2024;506.4533505834862;0;0
11:7:10 29-7-2024;506.45438282287193;0;0
11:7:12 29-7-2024;506.501626313;0;0
11:7:14 29-7-2024;506.5019506249212;0;0
11:7:16 29-7-2024;506.4528685410651;0;0
11:7:18 29-7-2024;506.4893557899621;0;0
11:7:20 29-7-2024;506.45214348622676;0;0
11:7:22 29-7-2024;506.4713692527698;0;0
11:7:24 29-7-2024;506.5044644294753;0;0
11:7:26 29-7-2024;506.5141255591462;0;0
11:7:28 29-7-2024;506.49214183039516;0;0
11:7:30 29-7-2024;506.4702423482182;0;0
11:7:32 29-7-2024;506.493794710281;0;0
11:7:34 29-7-2024;506.5079972626408;0;0
11:7:36 29-7-2024;506.502604157664;0;0
11:7:38 29-7-2024;506.4735940463816;0;0
11:7:40 29-7-2024;506.4583262662303;0;0
11:7:42 29-7-2024;506.48422235798864;0;0
11:7:44 29-7-2024;506.5152279601348;0;0
11:7:46 29-7-2024;506.52337316414355;0;0
11:7:48 29-7-2024;506.5104524780606;0;0
11:7:50 29-7-2024;506.4689589708051;0;0
11:7:52 29-7-2024;506.4832958206462;0;0
11:7:54 29-7-2024;506.44558999346646;0;0
11:7:56 29-7-2024;506.4472719688146;0;0
11:7:58 29-7-2024;506.45006222261065;0;0
11:8:0 29-7-2024;506.44991908527527;0;0
11:8:2 29-7-2024;506.47828612806313;0;0
11:8:4 29-7-2024;506.4439904276126;0;0
11:8:6 29-7-2024;506.44013091006315;0;0
11:8:8 29-7-2024;506.5077914388854;0;0
12:48:14 29-7-2024;450.292841605695;0;0
12:48:16 29-7-2024;495.28198398899985;0;0
12:48:18 29-7-2024;503.699654536102;0;0
12:48:20 29-7-2024;505.30649966957884;0;0
12:48:22 29-7-2024;505.7273316422611;0;0
12:48:24 29-7-2024;505.79374807483964;0;0
12:48:26 29-7-2024;505.7601219498169;0;0
12:48:28 29-7-2024;505.7946415334159;0;0
12:48:30 29-7-2024;505.8093296105116;0;0
12:48:32 29-7-2024;505.7892192130622;0;0
12:48:34 29-7-2024;505.7957170292522;0;0
12:48:36 29-7-2024;505.79449232206167;0;0
12:48:38 29-7-2024;505.8165812945328;0;0
12:48:40 29-7-2024;505.8241982002336;0;0
12:48:42 29-7-2024;505.7977876072472;0;0
12:48:44 29-7-2024;505.8123178238206;0;0
12:48:46 29-7-2024;505.7850186544198;0;0
12:48:48 29-7-2024;505.80473386793625;0;0
12:48:50 29-7-2024;505.815330070022;0;0
12:48:52 29-7-2024;505.7993808897142;0;0
12:48:54 29-7-2024;505.8009322698651;0;0
